,x,y,yaw,yawrate
77,0.09205816929198132,7.39836846949033,2.1387152918684453,4.599193788383027
78,0.09569112867891173,7.494395864322174,2.1946270594919244,4.659313968623254
79,0.09941839866002397,7.590419644666174,2.251260269278287,4.719434148863555
80,0.10324118468014686,7.686439669769441,2.3086149212275338,4.779554329103893
81,0.10716069194771827,7.782455795274721,2.3666910153396636,4.839674509344157
82,0.11117812542569991,7.878467873175112,2.4254885516146776,4.899794689584495
83,0.11529468982226437,7.9744757517688,2.4850075300525747,4.959914869824759
84,0.11951158958124927,8.070479275613822,2.5452479506533554,5.02003505006506
85,0.12383002887237615,8.166478285482832,2.606209813417021,5.080155230305472
86,0.12825121158123146,8.26247261831792,2.6678931183435686,5.140275410545625
87,0.13277634129900784,8.358462107185465,2.7302978654330006,5.200395590786
88,0.13740662131200013,8.45444658123094,2.7934240546853157,5.260515771026264
89,0.14214325459085636,8.550425865633837,2.8572716861005145,5.320635951266565
90,0.14698744377957956,8.646399781562586,2.921840759678598,5.38075613150694
91,0.1519403911842764,8.742368146129456,2.987131275419564,5.440876311747167
92,0.15700329876165253,8.83833077234555,3.053143233323413,5.500996491987431
93,0.16217736810724936,8.93428746907582,3.119876633390146,5.561116672227769
94,0.16746380044342143,9.03023804099407,3.1873314756197644,5.621236852468181
95,0.17286379660704895,9.126182288538049,3.2555077600122644,5.681357032708334
96,0.17837855703698613,9.222120007864524,3.3244054865676484,5.741477212948672
97,0.18400928176124046,9.318050990804448,3.394024655285916,5.801597393188973
98,0.18975717038387904,9.413975024818095,3.464365266167067,5.861717573429237
99,0.19562342207166264,9.509891892950312,3.5354273192111036,5.921837753669723
100,0.2016092355404006,9.605801373785713,3.6072108144180213,5.981957933909802
101,0.20771580904102868,9.70170324140402,3.679715751787824,6.042078114150214
102,0.21394434034540105,9.797597265335352,3.7529421313205087,6.102198294390404
103,0.2202960267317991,9.893483210515608,3.82688995301608,6.162318474630927
104,0.22677206497015143,9.98936083724189,3.9015592168745323,6.222438654871043
105,0.2333736513069633,10.085229901127946,3.976949922895869,6.282558835111381
106,0.24010198144995182,10.181090153059685,4.053062071080088,6.342679015351608
107,0.24695825055238554,10.276941339150722,4.129895661427192,6.40279919559202
108,0.25394365319712425,10.372783200697992,4.207450693937181,6.462919375832395
109,0.2610593833803573,10.468615474137366,4.285727168610052,6.523039556072548
110,0.26830663449503755,10.564437890999415,4.364725085445806,6.583159736312849
111,0.27568659931400763,10.660250177865093,4.444444444444445,6.643279916553224
112,0.28320046997281706,10.756052056321614,4.524885245605965,6.703400096793377
113,0.29084943795222507,10.851843242918273,4.606047488930372,6.7635202770339005
114,0.29863469406038956,10.947623449122382,4.687931174417661,6.823640457274053
115,0.30655742841473765,11.043392381275268,4.770536302067833,6.883760637514354
116,0.31461883042351535,11.139149740548305,4.85386287188089,6.943880817754729
