1.300000000000000000e+01,1.500000000000000000e+00,3.947999999999950660e+00
1.300000000000000000e+01,5.000000000000000000e+00,1.947999999999896481e+00
1.300000000000000000e+01,8.000000000000000000e+00,1.839999999999928804e+00
1.300000000000000000e+01,1.100000000000000000e+01,2.452000000000065683e+00
