"","maxyr","frame","x","z","YawRate_seconds"
"68",20,68,0.000597580181929516,9.26636008262634,-0.104825000934943
"69",20,69,0.000520166188143776,9.39974472761154,-0.104737500920601
"70",20,70,0.000438772496763704,9.53299309015274,-0.104650000885886
"71",20,71,0.000353257555871096,9.66634588241577,-0.104650000916445
"72",20,72,0.000263686238322407,9.79969546318054,-0.104650000926631
"73",20,73,0.000170063376008329,9.93302583217621,-0.104650000926631
"74",20,74,7.24155985949437e-05,10.0663201975822,-0.104650000926631
"75",20,75,-2.93279502089661e-05,10.1996845126152,-0.104650000926631
"76",20,76,-0.000135119723446451,10.3329912877083,-0.104562500749307
"77",20,77,-0.000245006451252721,10.4663576126099,-0.104562500749307
"78",20,78,-0.000358922305858869,10.5997220206261,-0.104475000897946
"79",20,79,-0.000476948579816963,10.7330495834351,-0.104475000897946
"80",20,80,-0.000598895692965016,10.8663790392876,-0.104387500720622
"81",20,81,-0.000724941378430231,10.999698369503,-0.104387500720622
"82",20,82,-0.000855073554557748,11.1330551409721,-0.104387500720622
"83",20,83,-0.00098924507125048,11.2663935351372,-0.104387500720622
"84",20,84,-0.001127493375825,11.3997645425797,-0.104300000543299
"85",20,85,-0.00126971202116692,11.5330888438225,-0.104300000543299
"86",20,86,-0.00141617082990706,11.666459581852,-0.104300000543299
"87",20,87,-0.00156640040077036,11.799782948494,-0.104475000897946
"88",20,88,-0.00172076550865313,11.933108189106,-0.104650000600668
"89",20,89,-0.0018792408471927,12.066427359581,-0.104912501132639
"90",20,90,-0.00204181505134329,12.1998113441467,-0.105087500835361
"91",20,91,-0.00220845355448546,12.3331524133682,-0.105437500892731
"92",20,92,-0.00237922091706423,12.4665246582031,-0.105700000772776
"93",20,93,-0.00255403254413977,12.5998170161247,-0.105875001127424
"94",20,94,-0.00273246380151249,12.732910733223,-0.10613750100747
"95",20,95,-0.00291506590147037,12.8659462809563,-0.106225000532868
"96",20,96,-0.0031021672784118,12.9992285704613,-0.106225000532868
"97",20,97,-0.00329310802568216,13.1323538208008,-0.106225000532868
"98",20,98,-0.00348818478989415,13.2655370020866,-0.106225000532868
"99",20,99,-0.00368728390545584,13.3984988570213,-0.106312500710192
"100",20,100,-0.00389052418468054,13.5317204451561,-0.106312500710192
"101",20,101,-0.00409805372531991,13.6649546003342,-0.106225001184794
"102",20,102,-0.00430973800364882,13.7981827139854,-0.106225001184794
"103",20,103,-0.0045254945079796,13.9314116835594,-0.106050000830146
"104",20,104,-0.00474535510642454,14.0646394062042,-0.105962501304748
"105",20,105,-0.00496965166763403,14.1979679322243,-0.105700000772776
"106",20,106,-0.0051973946148064,14.3310470223427,-0.105437500892731
"107",20,107,-0.00542919115978293,14.4641511321068,-0.0707875033825985
"108",20,108,-0.00566376438480802,14.5971666288376,-0.0362250021993532
"109",20,109,-0.00589964941027574,14.730123925209,-0.0358750021419837
"110",20,110,-0.00613653194857761,14.8629138541222,0.0331625016769976
"111",20,111,-0.00637291341321543,14.9961132526398,0.0336875016000704
"112",20,112,-0.00660789765184745,15.1292815852165,0.0686875033439719
"113",20,113,-0.00684035806218162,15.2625404667854,0.137637506333703
"114",20,114,-0.00706735950428993,15.3957676386833,0.172724995949829
"115",20,115,-0.00728746230714023,15.5287575244904,0.242025007308984
"116",20,116,-0.00749860203475691,15.6620346307754,0.345624992345983
"117",20,117,-0.00769648993620649,15.7953884744644,0.414750003350491
"118",20,118,-0.00787825501407497,15.9287340211868,0.518524988416175
"119",20,119,-0.00803981484146789,16.0620321655273,0.69072498469759
"120",20,120,-0.00817467864020728,16.1953826069832,0.82880000667792
"121",20,121,-0.00827726948191412,16.3286622524261,1.00108747119229
"122",20,122,-0.00834117863792926,16.4620006847382,1.24162494705669
"123",20,123,-0.00835690328734927,16.5953913021088,1.41356253929116
"124",20,124,-0.00831784677924588,16.7286877155304,1.58567500263598
"125",20,125,-0.00821714087971486,16.8620884656906,1.82664997881656
"126",20,126,-0.00804577085073106,16.9953457021713,1.99954994290165
"127",20,127,-0.0077966845757328,17.1286638307571,2.20727510383149
"128",20,128,-0.00746218789368868,17.2619748449326,2.34657512554404
"129",20,129,-0.00703643366927281,17.3953500843048,2.48622489402042
"130",20,130,-0.00651452024816535,17.5286475038528,2.6263999154893
"131",20,131,-0.00589064122526906,17.6619987535477,2.7661374380681
"132",20,132,-0.00515945353196003,17.795327091217,2.90569996118866
"133",20,133,-0.00431581011624075,17.9286028432846,3.01087491437647
"134",20,134,-0.00335499046981568,18.0619541692734,3.15008743801009
"135",20,135,-0.00227223481982946,18.1952705192566,3.25517489134654
"136",20,136,-0.00106345387834153,18.3285720014572,3.3258750292458
"137",20,137,0.000274609431799036,18.4618946170807,3.39674991259672
"138",20,138,0.0017447844700655,18.5952823543549,3.43358748040482
"139",20,139,0.0033470501989359,18.7285385751724,3.50455012030288
"140",20,140,0.00508610299322754,18.8618692111969,3.50673761919461
"141",20,141,0.00696093280916102,18.9951986217499,3.54331243417546
"142",20,142,0.00897252985305386,19.1284778499603,3.54576243506599
"143",20,143,0.0111222651154094,19.2617845439911,3.54777493392903
"144",20,144,0.0134095239377348,19.3951049184799,3.55013743452
"145",20,145,0.0158346039825119,19.5284248447418,3.5184626205868
"146",20,146,0.0183950979076326,19.6616827535629,3.45283748323418
"147",20,147,0.0210906558320858,19.7950050401688,3.31974995685596
"148",20,148,0.023914292936679,19.9282921981812,3.1522751223747
"149",20,149,0.0268618057854474,20.0616398859024,2.91751239353179
"150",20,150,0.0299211344774812,20.1949377536774,2.68301241749577
"151",20,151,0.0330835157213733,20.3281926584244,2.4142126255887
"152",20,152,0.036339696100913,20.4614603090286,2.14602495515573
"153",20,153,0.0396796997031197,20.5947405910492,1.91178748048696
"154",20,154,0.0430934915598482,20.728013458252,1.71141244666505
"155",20,155,0.0465750431176275,20.8613213539124,1.51025003983959
"156",20,156,0.0501138456258923,20.9945918512344,1.44515002721309
"157",20,157,0.0537098495010287,21.1279198455811,1.41364996142074
"158",20,158,0.0573599552968517,21.2612041759491,1.38180001634028
"159",20,159,0.0610636199940927,21.3944812870026,1.38381251724058
"160",20,160,0.0648195405141451,21.5277150201797,1.45276252960175
"161",20,161,0.0686337341484614,21.6610154247284,1.52153753859311
"162",20,162,0.0725064619374462,21.7942863321304,1.65786256313877
"163",20,163,0.0764422928518616,21.9275293111801,1.8283125285845
"164",20,164,0.0804612243827432,22.0611842823029,1.96490004859952
"165",20,165,0.0845353143231478,22.1941384410858,2.16929995652608
"166",20,166,0.08870279632858,22.3273802185059,2.34009992079664
"167",20,167,0.0929616674961289,22.4606515359879,2.51133751128654
"168",20,168,0.0973168621055083,22.5938829565048,2.68205010266829
"169",20,169,0.101776336840994,22.7271209430695,2.88776250844676
"170",20,170,0.106349455392337,22.8603996181488,3.02531253099296
"171",20,171,0.111037718961015,22.9936407804489,3.19716262337606
"172",20,172,0.11584883711068,23.1268318414688,3.3354998916373
"173",20,173,0.120791605680715,23.2600814580917,3.50839998582233
"174",20,174,0.125871251139324,23.3933598566055,3.61383743905317
"175",20,175,0.131088508283719,23.5265588760376,3.72032489082631
"176",20,176,0.136451577688567,23.659774107933,3.86137491329428
"177",20,177,0.141965969246812,23.7930546140671,4.00321243279468
"178",20,178,0.147631494626403,23.9262356042862,4.07785006970953
"179",20,179,0.153454634025693,24.0593869543076,4.18748752525862
"180",20,180,0.159443177450448,24.1926110649109,4.33072505085584
"181",20,181,0.165598359126598,24.3257928133011,4.44115000017773
"182",20,182,0.171924206707627,24.4589227247238,4.5850872709867
"183",20,183,0.178431060034782,24.5921500730515,4.66156240901764
"184",20,184,0.18511552718468,24.7252906703949,4.77181260962825
"185",20,185,0.191986668957397,24.8584659099579,4.91504988814559
"186",20,186,0.199045702414587,24.9915750598907,4.99073752001714
"187",20,187,0.206299102334306,25.1246991491318,5.06616265526827
"188",20,188,0.213748674397357,25.2578069162369,5.14123728913109
"189",20,189,0.221400303458795,25.3909519767761,5.18148736092116
"190",20,190,0.229246814491926,25.5240030956268,5.18901236117672
"191",20,191,0.237299079376971,25.6571169900894,5.19662486095767
"192",20,192,0.245550134340301,25.7901793527603,5.20309986169304
"193",20,193,0.254001196899917,25.9232126379013,5.20931235863682
"194",20,194,0.262654824405909,26.0562437725067,5.21499985908013
"195",20,195,0.27151100944262,26.189271645546,5.22016235845949
"196",20,196,0.280569872767664,26.322293844223,5.2583999307346
"197",20,197,0.289834529156797,26.4553412008286,5.29593749376799
"198",20,198,0.299302333774976,26.5883418130875,5.39962519411784
"199",20,199,0.308975836789468,26.7212978363037,5.53542497125308
"200",20,200,0.318865243023029,26.854255900383,5.73711238060933
"201",20,201,0.328978352444647,26.9872153759003,5.93932479102951
"202",20,202,0.339324153682683,27.1201960706711,6.17531227120053
"203",20,203,0.349903990388848,27.253096408844,6.41103773587238
"204",20,204,0.360734419701621,27.3860175228119,6.64711271230917
"205",20,205,0.371821494912729,27.5189041900635,6.81747505818348
"206",20,206,0.383162576900795,27.6516699361801,7.05407503177266
"207",20,207,0.394783581988886,27.7844947576523,7.22452487326082
"208",20,208,0.406686639068648,27.917314119339,7.36181264496263
"209",20,209,0.41886547784321,28.0500280857086,7.49866241705458
"210",20,210,0.431344946362078,28.1828259038925,7.60182511634047
"211",20,211,0.444104289580137,28.3154629468918,7.70524982916977
"212",20,212,0.457166459616274,28.4481208658218,7.80823751832213
"213",20,213,0.470531003437936,28.5807727956772,7.94368730126734
"214",20,214,0.484225233010948,28.7136088657379,8.0778250691932
"215",20,215,0.498217594306916,28.8462628936768,8.2124873453271
"216",20,216,0.51251605194062,28.9787949752808,8.34662511064526
"217",20,217,0.527130382955074,29.1112500476837,8.479974886727
"218",20,218,0.542086236961186,29.2437837266922,8.6794748007771
"219",20,219,0.557369747981429,29.3762327241898,8.81282457816268
"220",20,220,0.572986399494112,29.5085843515396,8.94573734882142
"221",20,221,0.58895654886961,29.6409597015381,9.14383774376329
"222",20,222,0.605283395498991,29.7733295106888,9.27631203303899
"223",20,223,0.621958468966186,29.9055939865112,9.44125034841563
"224",20,224,0.638991280756891,30.0377747488022,9.57354963733669
"225",20,225,0.656410893648863,30.1700464344025,9.70576240396913
"226",20,226,0.674180279672146,30.3020932531357,9.77138753565814
"227",20,227,0.692333041206002,30.4341451787949,9.8701747449566
"228",20,228,0.710875837132335,30.5662143945694,9.93588737617102
"229",20,229,0.729795803204179,30.6982031059265,9.96791293653513
"230",20,230,0.749089008569717,30.8300804185867,10.0007250153911
"231",20,231,0.768777626305819,30.9619760274887,10.000637522059
"232",20,232,0.7888371963799,31.093732881546,10.0001125151277
"233",20,233,0.809284857064486,31.2254646492004,9.99941252218414
"234",20,234,0.830123528391123,31.3571816587448,9.99888751394901
"235",20,235,0.851330296546221,31.4887420940399,9.99792502503697
"236",20,236,0.872928194254637,31.6202910852432,9.99705002163391
"237",20,237,0.894919668510556,31.7518553256989,9.99600001037907
"238",20,238,0.917279374599457,31.8832642221451,9.99468751489039
"239",20,239,0.940020325779915,32.0146125888824,9.99390001525026
"240",20,240,0.963141723573208,32.145875582695,9.99302501608472
"241",20,241,0.986661888360977,32.2771647644043,10.0243495938819
"242",20,242,1.01055277466774,32.4083265113831,10.0227746011209
"243",20,243,1.03482525885105,32.5394161891937,10.0215495960307
"244",20,244,1.05947902694345,32.6704222106934,10.052962651242
"245",20,245,1.08451116457582,32.8013406848907,10.0520001466838
"246",20,246,1.10993176028132,32.9322149658203,10.0516501485822
"247",20,247,1.13573932394385,33.0630320072174,10.0520001466838
"248",20,248,1.16192624658346,33.1937489318848,10.0522626472157
"249",20,249,1.18849786803126,33.3244169998169,10.0534876510021
"250",20,250,1.21544067010283,33.4549488353729,10.0548876499277
"251",20,251,1.24277673885226,33.5854560470581,10.0562876501572
"252",20,252,1.27048720777035,33.7158524703979,10.09111222918
"253",20,253,1.29857386097312,33.8461333656311,10.1588373579536
"254",20,254,1.32707846552134,33.9764822101593,10.2262125010121
"255",20,255,1.35594419270754,34.1066238880157,10.2619120759409
"256",20,256,1.3851989865303,34.2366875457764,10.3648127545123
"257",20,257,1.41484441131353,34.366652841568,10.467012473986
"258",20,258,1.44489688545465,34.4965742111206,10.5710496828411
"259",20,259,1.47533081665635,34.6263372707367,10.7092999545377
"260",20,260,1.50617508083582,34.7560183811188,10.7502495335866
"261",20,261,1.53744600594044,34.8856911754608,10.8585752185886
"262",20,262,1.56910038352013,35.0151648139954,10.9022372998748
"263",20,263,1.60117700874805,35.1445837974548,10.9790624242727
"264",20,264,1.6336610455811,35.2738726615906,11.0246504756142
"265",20,265,1.66654821008444,35.4030193138123,11.0375129729961
"266",20,266,1.69986538082361,35.5321216392517,11.08283755374
"267",20,267,1.73360443666577,35.6611297416687,11.1285996327627
"268",20,268,1.76774901792407,35.7899838352203,11.1740126928766
"269",20,269,1.80230891481042,35.9187181663513,11.2528503239606
"270",20,270,1.83731236636639,36.0474185848236,11.3326504622106
"271",20,271,1.8727275288105,36.1759589099884,11.379375043184
"272",20,272,1.9085634046793,36.3043682575226,11.5235753067289
"273",20,273,1.94482501238585,36.4326341724396,11.7007626364459
"274",20,274,1.98153186887503,36.5608094596863,11.8782999994684
"275",20,275,2.01870366364717,36.6889333438873,11.9915247161858
"276",20,276,2.05627791881561,36.8167760372162,12.1362499635186
"277",20,277,2.09433592617512,36.944595823288,12.2803627328351
"278",20,278,2.13282064408064,37.0721837997437,12.4891371643913
"279",20,279,2.17178103744984,37.1996737194061,12.6003503417582
"280",20,280,2.21123238921165,37.3270850849152,12.710950060327
"281",20,281,2.25112244516611,37.4542574596405,12.8193622614242
"282",20,282,2.29149721026421,37.5813131999969,12.9259379412499
"283",20,283,2.33235500812531,37.7082280349731,13.0310251587522
"284",20,284,2.37367640823126,37.8349402809143,13.1014627910671
"285",20,285,2.41550949722528,37.9615832996368,13.2030500073437
"286",20,286,2.45780202269554,38.0879807472229,13.336487764724
"287",20,287,2.50061684340239,38.2143058776856,13.4684370672781
"288",20,288,2.54388889431953,38.340359544754,13.5680127423708
"289",20,289,2.5876783311367,38.4662976646423,13.6347753659342
"290",20,290,2.63196114242077,38.5920449447632,13.7329500837703
"291",20,291,2.67674037724733,38.717599029541,13.7991877193082
"292",20,292,2.72203302055597,38.8429967021942,13.8650753410985
"293",20,293,2.76782474815845,38.9681938552856,13.9314004872445
"294",20,294,2.81411498039961,39.0931866836548,13.9982496565659
"295",20,295,2.86093630671501,39.2180484294891,14.0652747936998
"296",20,296,2.90824835002422,39.3426613140106,14.1330874167834
"297",20,297,2.95609292477369,39.4671375751495,14.2013375368421
"298",20,298,3.00444182872772,39.5913905620575,14.2716876598526
"299",20,299,3.05328061342239,39.7153741359711,14.4055629285503
"300",20,300,3.1026860716939,39.8392650318146,14.5103876468246
"301",20,301,3.1525660610199,39.9628393363953,14.6163498713155
"302",20,302,3.20301302611828,40.0862977695465,14.8181252489318
"303",20,303,3.25396499991417,40.2094731903076,14.9894501019721
"304",20,304,3.30544512420893,40.3324078464508,15.1614749446962
"305",20,305,3.35750469148159,40.455204000473,15.3965874283094
"306",20,306,3.4100915402174,40.5777089977264,15.5686997777302
"307",20,307,3.463240852952,40.6999975585938,15.7725751674254
"308",20,308,3.51692863941193,40.8219878196716,16.0393622184623
"309",20,309,3.57119939208031,40.9437591075897,16.2115620850105
"310",20,310,3.62604113698006,41.0652708339691,16.415612451591
"311",20,311,3.68147800445557,41.1865521240234,16.6194878308553
"312",20,312,3.73746581494808,41.3074870872498,16.8245872894753
"313",20,313,3.79408780753613,41.4282350635529,17.0308251670082
"314",20,314,3.8512605047226,41.5486084938049,17.2072250107754
"315",20,315,3.90908574402332,41.6687994003296,17.4460999967981
"316",20,316,3.96747081935406,41.7885912799835,17.6535619406481
"317",20,317,4.02651865959167,41.90818318367,17.8621632578302
"318",20,318,4.08615558207035,42.0274024200439,18.1006873069782
"319",20,319,4.14645508766174,42.1463733005524,18.2773496630121
"320",20,320,4.20739093482494,42.2650294399262,18.4857740996857
"321",20,321,4.26889067411423,42.3832196807861,18.6627008116324
"322",20,322,4.33107931852341,42.5011636734009,18.7755746035357
"323",20,323,4.39389210224152,42.6187326049805,18.9497869780738
"324",20,324,4.45759674370289,42.7364033794403,19.0613501096595
"325",20,325,4.5216064786911,42.8530902671814,19.1709007697631
"326",20,326,4.58639616847038,42.9696454906464,19.2495624708463
"327",20,327,4.65177624225616,43.085731716156,19.3267366545726
"328",20,328,4.71779527306557,43.2014272403717,19.4033877199967
"329",20,329,4.78453561604023,43.3168654918671,19.4472248303224
"330",20,330,4.85190345227718,43.4318853378296,19.5210758718181
"331",20,331,4.91992133140564,43.5465172767639,19.5631629812051
"332",20,332,4.98861490488052,43.6607992935181,19.6356121788253
"333",20,333,5.05793919801712,43.7746539306641,19.7067507213432
"334",20,334,5.12792674839497,43.8881294727325,19.7456878321696
"335",20,335,5.19858889520168,44.0012366008759,19.7836624267031
"336",20,336,5.26985948443413,44.1138739109039,19.7902249282677
"337",20,337,5.34176573336124,44.2260792827606,19.796174937718
"338",20,338,5.41434149503708,44.3379079151154,19.8017749255974
"339",20,339,5.48759467959404,44.4493647480011,19.8071999365915
"340",20,340,5.56139578223228,44.5602612876892,19.8119249383439
"341",20,341,5.63591623485088,44.6708519935608,19.8167374415774
"342",20,342,5.71105657875538,44.7809862709045,19.8204124412019
"343",20,343,5.78679233014584,44.8906309223175,19.8246999329407
"344",20,344,5.86319260954857,44.9998871994019,19.8292499186922
"345",20,345,5.94021634042263,45.1086902427673,19.8332749294568
"346",20,346,6.01792315483093,45.2171249103546,19.8380874352981
"347",20,347,6.09617281079292,45.3250001621246,19.8436874336083
"348",20,348,6.17505053579807,45.4324277019501,19.8475374231566
"349",20,349,6.25457673430443,45.5394405174255,19.8531374449361
"350",20,350,6.33467793405056,45.6459379482269,19.8577749347765
"351",20,351,6.41542714715004,45.7520163726807,19.86171244406
"352",20,352,6.4968074297905,45.8576480484009,19.8662624402423
"353",20,353,6.57878621339798,45.9627975654602,19.8702874483992
"354",20,354,6.66136273980141,46.0674565887451,19.9043245336492
"355",20,355,6.74453576922417,46.171630115509,19.9084370511104
"356",20,356,6.82829772472382,46.2753009605408,19.9431741429944
"357",20,357,6.91268438577652,46.3785158348084,19.9777380886007
"358",20,358,6.99763903856277,46.4812024307251,20.0744243933339
"359",20,359,7.08325034379959,46.5834602928162,20.2012121541877
"360",20,360,7.16946976065636,46.6852220535278,20.3583619928439
"361",20,361,7.25620501160622,46.7863746929169,20.4541751420576
"362",20,362,7.34361172199249,46.8870927047729,20.6429996094186
"363",20,363,7.43152916550636,46.9871720790863,20.7701373449047
"364",20,364,7.52016983866692,47.0868557262421,20.8355883850236
"365",20,365,7.609400806427,47.185987071991,20.9323622042764
"366",20,366,7.69918008208275,47.284515247345,20.9364746930529
"367",20,367,7.78958516478539,47.3825233078003,20.93953719274
"368",20,368,7.88055126190186,47.4799468708038,20.9426872017313
"369",20,369,7.97214866280556,47.5768495178223,20.9450497026075
"370",20,370,8.06424177050591,47.673104467392,20.9474122113068
"371",20,371,8.15697575449944,47.7688465309143,20.9498622058411
"372",20,372,8.25034863829613,47.8640833473206,20.9523996992488
"373",20,373,8.34421801686287,47.9586628913879,20.9557246929486
"374",20,374,8.43863105893135,48.05265001297,20.9592247052569
"375",20,375,8.533684476614,48.1461187458038,20.9621122071971
"376",20,376,8.62929318904877,48.2389922714233,20.9654371930738
"377",20,377,8.72551044464111,48.3313283157349,20.9688497012932
"378",20,378,8.82224013924599,48.4230237293243,20.9714746961821
"379",20,379,8.91958263516426,48.5141812038422,20.9743621955146
"380",20,380,9.0176630115509,48.6049139785767,20.9764621997703
"381",20,381,9.11585711836815,48.6946437358856,20.9780371977468
"382",20,382,9.21476151943207,48.7839194774628,20.9793496938874
"383",20,383,9.31426615357399,48.8726495838165,20.9794372005839
"384",20,384,9.4142896592617,48.9607449245453,20.97891219952
"385",20,385,9.51490677952766,49.0482830524445,20.9785621909876
"386",20,386,9.6159738445282,49.1351313400269,20.9775121940751
"387",20,387,9.71760797977447,49.2213960838318,20.9751497036297
"388",20,388,9.81979187250137,49.3070592594147,20.9726996882339
"389",20,389,9.92243260502815,49.3920450496674,20.9707746895481
"390",20,390,10.025637087822,49.4764462852478,20.9682371857096
"391",20,391,10.1293238508701,49.5601873016357,20.9669246843536
"392",20,392,10.2335636258125,49.6433317470551,20.9642996842493
"393",20,393,10.3382969665527,49.725824918747,20.9617621856261
"394",20,394,10.4435116803646,49.8076678466797,20.9598371895481
"395",20,395,10.5492503488064,49.8888858413696,20.9582621941794
"396",20,396,10.6554246592522,49.9694185066223,20.9562496861894
"397",20,397,10.7621468651295,50.049341135025,20.9230000829775
"398",20,398,10.8693713581562,50.1286302947998,20.8591258870889
"399",20,399,10.9770070779324,50.2072143745422,20.8267494289656
"400",20,400,11.0851803326607,50.2851908397675,20.7641002381671
"401",20,401,11.1937538218498,50.3624661064148,20.6700370768536
"402",20,402,11.3028389596939,50.4391198730469,20.6076503852833
"403",20,403,11.4123160862923,50.5150732421875,20.5446493240525
"404",20,404,11.5223244738579,50.5904260826111,20.4823501313556
"405",20,405,11.6327521944046,50.6651039600372,20.4209240863551
"406",20,406,11.7436414337158,50.7391362667084,20.3892494785119
"407",20,407,11.8549570560455,50.8125053501129,20.3885494744856
"408",20,408,11.9666816806793,50.88519282341,20.3876744753201
"409",20,409,12.0788066792488,50.9572016811371,20.3860994773437
"410",20,410,12.191385819912,51.0285633277893,20.3839994887341
"411",20,411,12.3044507551193,51.0992945861816,20.3511873720665
"412",20,412,12.4178888034821,51.1693284320831,20.3489998637218
"413",20,413,12.5320597839355,51.238883972168,20.2864381744046
"414",20,414,12.6461032700539,51.3074450874329,20.2246621365179
"415",20,415,12.7607397770882,51.3754446697235,20.1323508093584
"416",20,416,12.8758070921898,51.4427956676483,20.0095005682189
"417",20,417,12.9911906862259,51.5094295215607,19.8866503088255
"418",20,418,13.1070627427101,51.5754558563232,19.7324754553367
"419",20,419,13.2232496500015,51.6407789039612,19.5467116700937
"420",20,420,13.3398256421089,51.7054531288147,19.42316325032
"421",20,421,13.4567187070847,51.7694424152374,19.267325902589
"422",20,422,13.5739814281464,51.8327853965759,19.1113117108573
"423",20,423,13.6916683602333,51.8955112743378,19.0162879081894
"424",20,424,13.8096277666092,51.9575487136841,18.8893251495887
"425",20,425,13.9279651355743,52.0189565849304,18.7612249056328
"426",20,426,14.0470118570328,52.0799088191986,18.6633117652018
"427",20,427,14.1657567501068,52.1398961544037,18.5647004617829
"428",20,428,14.2850053191185,52.1993319416046,18.4648622939814
"429",20,429,14.4046067404747,52.2581447505951,18.3955630870987
"430",20,430,14.5245417714119,52.3163252258301,18.3259120541145
"431",20,431,14.6448225069046,52.3738824081421,18.2867999481488
"432",20,432,14.7661961340904,52.4311759567261,18.2791874483679
"433",20,433,14.8870559883118,52.4874313735962,18.2707874430795
"434",20,434,15.0079367661476,52.5429247951508,18.2631749446024
"435",20,435,15.1293859839439,52.5978965950012,18.2552999403779
"436",20,436,15.251111562252,52.6522167015076,18.2478624513824
"437",20,437,15.3731772065163,52.7059112167358,18.2403374465634
"438",20,438,15.495459792614,52.7589309978485,18.2357874490772
"439",20,439,15.6180241060257,52.8112995815277,18.2324624540735
"440",20,440,15.740905110836,52.8630380344391,18.2309749549706
